124,496.488159,134.068329,680.062866,387.142059
125,505.756561,132.391922,688.008484,390.459595
126,504.050751,135.620911,689.411865,397.523254
127,503.622681,136.435379,687.435181,393.649963
128,504.105347,137.850525,687.62793,395.027527
129,505.666504,144.582336,688.379395,392.097412
130,505.699341,144.473297,688.504883,392.094208
131,505.858459,144.986694,688.308655,392.27533
132,505.371033,144.287476,688.168884,391.787842
133,507.067383,146.023972,684.757568,392.569702
134,507.930176,146.177429,686.067871,394.550171
135,510.172943,147.606003,685.638794,391.333984
136,512.979248,150.259186,686.764648,391.673981
137,515.073242,151.076294,688.585083,392.137024
138,516.147766,151.248566,689.442688,391.284088
139,515.779785,150.634155,690.79541,392.684631
140,516.883606,151.324799,691.342957,390.642731
141,517.206299,150.852875,692.545898,391.965302
142,516.393188,151.263214,692.608643,394.486664
143,515.782349,153.36554,693.051025,397.694824
144,516.312988,154.126251,691.923706,398.441681
145,515.847595,153.846313,690.700989,398.737244
146,515.868713,153.783081,690.058044,398.073486
147,515.624451,153.709534,689.498962,398.419617
148,515.136902,153.128769,689.147522,399.447998
149,510.366669,153.449203,684.997803,400.22052
150,511.672607,153.159256,684.195557,393.257385
151,511.594452,148.177795,685.072021,395.416382
152,505.55246,152.738464,672.488647,381.117676
153,506.641968,144.049973,678.835693,378.596436
154,506.43869,142.127731,678.013672,379.599243
155,504.905365,135.197784,687.186768,388.312164
156,510.110046,125.075279,687.381653,370.642456
157,507.901855,134.929138,685.628174,381.727478
158,510.157715,135.929291,687.624756,380.869843
159,510.749573,135.466248,690.01947,381.10907
160,511.633575,135.190033,690.508789,378.510284
161,510.545013,132.861969,691.172119,378.593384
162,510.537292,133.364822,690.552917,378.167786
163,512.05542,137.26413,687.420654,373.982941
164,510.535736,133.148956,694.721558,374.93399
165,508.007568,133.145172,686.12854,378.598206
166,505.793274,128.62326,687.707092,383.253052
167,510.988373,130.123596,688.24939,382.432861
168,511.511078,129.264832,688.732422,381.424561
169,511.355164,133.339813,690.587585,393.484833
170,513.086548,130.899567,692.259277,382.816315
171,514.067444,130.360016,694.1474,383.921967
172,510.070709,131.499542,694.140686,386.040009
173,515.918518,138.463409,693.475525,382.139191
174,515.105652,137.906525,693.175476,382.590729
175,516.766663,133.702545,694.916565,379.371918
176,527.455505,122.379524,695.542664,366.802429
177,515.199951,116.52877,693.526855,368.300049
178,512.095154,135.574066,692.292419,394.267548
179,515.402466,135.317505,692.042603,381.87677
180,558.37561,48.570404,755.440552,313.014465
181,562.545593,49.796997,756.550964,313.674652
182,540.001221,50.631851,741.259399,326.919434
183,560.774414,53.954865,747.778564,309.382324
184,550.675598,53.508652,748.83783,309.545227
185,549.126709,53.963646,743.080933,307.193359
186,550.250122,54.865189,744.177368,306.732849
187,553.092957,56.144348,745.706116,307.095947
188,555.277344,59.320656,748.100098,309.092529
189,563.179749,65.456055,749.483704,315.10379
190,567.752869,62.270996,755.657043,319.792084
191,567.133972,62.067642,757.832336,329.56543
192,567.501099,60.737473,757.424194,330.727539
193,568.30603,56.157791,759.077637,330.629944
194,564.603271,49.691162,756.61145,320.590851
195,555.203308,53.158264,749.043518,323.209961
196,556.283264,39.4841,754.284607,322.687439
197,556.81958,57.259262,756.211304,325.622803
198,563.077576,50.020432,757.595276,339.264832
199,549.424927,54.686035,747.530518,325.707245
200,547.26947,52.552917,744.901306,325.890076
201,543.852356,52.387894,741.98822,327.370911
202,546.455933,53.24147,742.34021,328.643677
203,543.584167,55.398941,741.024475,329.222107
204,540.245483,61.770538,739.884155,337.690643
205,538.349121,64.632935,739.806152,341.866638
206,531.348938,60.179443,739.617249,325.244324
207,539.861755,61.519028,736.214905,328.295349
208,544.284546,71.192886,742.790161,337.722412
209,539.991699,78.263535,731.287109,348.448669
210,543.417114,68.115173,748.354858,346.766327
211,543.44928,68.434402,748.439758,347.768372
212,551.06427,71.760574,742.202209,355.51062
213,540.3927,64.996994,755.863037,347.759094
214,556.944458,93.998154,751.430542,350.898193
215,544.66394,70.666962,750.223877,349.364899
216,541.895264,76.756607,743.911743,351.587585
217,548.752808,71.589172,740.452515,369.224915
218,539.989746,67.949722,736.687256,360.862976
219,541.875793,72.617371,732.656189,381.651917
220,539.615479,86.046295,737.17688,369.075073
221,542.638489,61.938919,744.872375,374.859436
222,550.497864,69.609207,735.055603,335.805969
223,545.231689,64.957321,732.261108,327.994263
224,534.105835,60.862061,729.619019,334.11142
225,542.339539,57.733994,742.068787,328.758423
226,537.128235,52.661591,728.625793,316.735321
227,534.099426,73.385712,730.745544,337.628143
228,532.667297,62.004532,732.530334,370.514954
229,530.887756,75.761581,728.069641,362.567627
230,542.709595,65.460556,731.588379,367.291077
231,543.678589,63.459946,736.876587,383.819153
232,545.845459,65.209473,736.922852,405.451263
233,544.867432,61.73555,738.271973,402.748169
234,544.977051,66.485504,735.360596,401.728424
235,545.486694,75.114731,731.410889,387.264648
236,534.136108,66.372406,721.465332,349.456696
237,533.744751,67.841812,722.281372,354.115967
238,537.608887,67.620224,727.259155,357.75531
239,531.993713,66.102066,726.145447,362.082153
240,534.408813,76.016861,727.880981,359.581665
241,528.957336,90.745834,720.382019,357.231506
242,523.518677,94.93399,720.505127,360.561401
243,524.154602,100.029526,718.813782,364.175415
244,526.491882,121.413116,714.326233,377.97818
245,526.150024,130.598694,711.276855,382.020508
246,542.840759,142.217316,716.786804,375.911285
247,530.956177,147.474762,712.13562,389.460907
248,534.287354,160.756027,711.32251,399.45575
249,527.581055,161.66185,704.024414,385.901062
250,524.78009,186.800842,696.242615,404.363281
251,525.632385,215.009171,675.323059,402.971497
252,540.258301,236.34903,698.178467,450.745087
253,529.328186,207.057831,722.039001,449.305206
254,529.770386,210.696564,737.846558,449.663116
255,522.390015,215.818909,752.107544,459.955139
256,533.846497,198.644257,729.831482,440.425446
257,530.978699,139.068207,730.955139,377.928741
258,540.81897,141.828278,731.539673,365.527344
259,518.321228,132.281525,719.668518,356.458649
260,520.30426,133.357742,739.473816,386.226624
261,518.358337,139.239471,725.320984,369.459564
262,509.881897,136.260635,730.969177,363.032898
263,510.689636,144.676804,743.886658,394.964905
264,518.722961,149.754639,733.135803,411.795349
265,525.830933,144.259033,739.865479,414.113281
266,516.404175,157.147858,696.268799,386.886383
267,516.191162,164.491882,693.051514,394.097412
268,520.923767,156.299362,703.264465,396.17627
269,522.545715,159.7547,705.699768,394.603577
270,522.231262,155.594788,705.661316,390.606812
271,522.810059,152.632889,705.713867,392.071289
272,525.032593,154.269135,714.250244,394.300079
273,529.131287,153.911072,715.187805,394.191711
274,529.921936,153.670303,717.417053,395.371155
275,530.403687,152.521301,718.19519,396.194214
276,531.372375,153.055664,718.281921,394.431702
277,532.769775,147.773224,720.5896,392.283966
278,535.244751,143.209656,723.778809,389.192322
279,540.257385,144.122009,721.661682,386.575378
280,541.558777,142.182373,727.272278,386.854553
281,542.878235,141.175018,730.087585,386.744904
282,545.575195,141.943954,732.353882,387.379944
283,548.304443,142.323334,732.877319,385.815948
284,547.491394,138.910339,735.226501,387.201416
285,540.587708,144.564026,729.650574,380.474365
286,550.282593,131.546448,740.670044,382.24408
287,555.862854,124.584587,742.357239,376.24881
288,560.995544,117.805115,752.259338,378.62442
289,563.220581,114.638763,752.817749,373.470856
290,559.907227,113.758446,749.966553,366.416351
291,565.215698,105.671265,759.682739,370.350891
292,568.525208,109.711334,762.386658,366.49585
293,570.630554,110.442451,760.209167,362.249664
294,571.561523,104.55748,758.25061,359.081421
295,571.962585,98.815002,761.544373,361.42218
296,570.729919,92.825333,758.718567,350.109253
297,571.025635,89.50708,761.147583,349.031372
298,570.497559,88.490875,760.496216,347.5672
299,569.511047,87.710815,759.222717,346.608124
300,566.832642,85.150986,758.450928,346.879578
301,568.258057,86.013672,757.14209,342.955353
302,568.547241,84.714996,756.933838,340.677216
303,569.065674,84.500397,757.979004,341.682434
304,570.182129,86.314621,759.393555,342.371826
305,582.380249,94.543724,761.931763,346.331818
306,569.831848,88.544525,757.965637,344.943909
307,568.690125,86.049942,758.641052,355.238281
308,551.871094,100.817329,742.449097,352.693054
309,563.687683,92.587097,753.080994,356.127686
310,559.04364,107.825333,744.212708,355.460388
311,558.012024,96.128098,746.463928,352.554565
312,558.394165,97.121719,745.101318,355.797729
313,557.689209,100.921143,743.269775,357.417816
314,556.410706,101.869286,741.433777,357.756805
315,555.13916,107.420998,737.527222,354.925049
316,370.532654,113.481522,607.688049,444.078491
317,359.97052,115.917984,621.213013,444.062866
318,373.305054,120.691879,606.749573,447.036133
319,375.02179,120.611771,607.604126,444.925903
320,376.293518,124.037537,611.982544,447.868347
321,364.627319,111.660385,616.901062,435.547729
322,365.041962,110.00766,616.613647,435.150787
323,372.858887,102.445663,607.086243,432.580505
324,362.679504,107.713135,615.811157,435.782043
325,361.585815,107.815048,615.387268,436.044434
326,362.245911,107.662781,622.793518,437.766418
327,361.172424,107.994049,620.76416,436.037689
328,360.53125,103.998138,620.664185,438.373383
329,375.879974,97.136002,606.916138,428.397034
330,372.050201,98.574127,609.476562,433.88028
331,373.360107,94.0336,609.75647,430.184479
332,362.322388,84.086243,620.313293,412.696838
333,388.013611,90.830414,606.780518,390.878815
334,363.402466,79.279938,621.856567,399.926086
335,378.437805,69.210968,601.045837,379.080933
336,368.40979,69.527771,602.32428,399.159546
337,368.403137,59.758087,601.107544,393.261993
338,373.423584,59.944504,603.932373,394.043945
339,374.364075,52.423767,605.546692,391.395935
340,361.333374,43.223053,605.148254,386.511353
341,377.752991,26.115845,618.704285,360.133942
342,381.844666,24.663513,616.606628,342.240906
343,388.039429,30.91925,616.646912,335.845184
344,387.140472,17.000092,616.318665,308.310394
345,389.74939,19.565918,624.718018,299.943481
346,387.02124,19.222626,620.466248,286.942902
347,383.279816,30.277908,611.740784,263.389404
348,373.706604,27.828308,606.022034,295.601379
349,368.042053,17.45929,601.33551,282.927612
350,356.80835,9.789169,601.985657,294.738098
351,355.142181,16.725052,594.328064,288.854187
352,334.518768,13.104294,588.287476,312.046265
353,340.656799,6.49292,584.201233,297.247162
354,335.905212,7.624954,577.546448,294.095825
355,326.794739,26.961853,589.932068,316.022034
356,322.96283,10.190811,566.605652,305.84137
357,334.132019,11.4151,571.322632,311.772552
358,332.085876,9.688812,574.316528,316.437927
359,323.182922,8.980042,582.396729,309.976898
360,329.173889,8.021057,593.104492,313.24295
361,332.805115,8.550186,598.143494,313.132996
362,326.649506,21.646881,582.71167,324.659821
363,331.13385,22.044846,587.969238,331.953613
364,358.753174,26.977219,603.752563,335.780762
365,353.135284,26.025314,602.44751,332.129456
366,360.072021,30.323456,615.778992,345.42572
367,354.694885,11.781479,616.109863,334.819153
368,343.766541,21.006882,610.029846,337.752014
369,379.391846,22.07724,622.620056,342.550659
370,368.985382,33.926514,620.926819,348.107727
371,360.819183,18.683212,624.21936,356.495667
372,378.712006,20.217529,624.283508,336.391113
373,366.518555,27.691513,629.53656,348.144348
374,363.889404,19.341171,634.054138,348.223511
375,376.128662,38.55098,621.888367,344.411987
376,368.541748,24.61293,617.552612,339.029541
377,376.31665,35.942505,616.716736,341.404053
378,355.403137,19.47757,613.098877,339.220337
379,359.015442,20.04924,623.706665,355.803833
380,360.289734,17.955276,626.411926,350.946655
381,359.708496,18.974197,624.498413,347.694336
382,360.755127,20.85936,623.935181,345.101562
383,372.441223,20.87471,628.645264,336.365479
384,376.332458,27.593094,618.631287,336.97821
385,368.519623,22.033066,625.954468,336.484192
386,357.0289,20.224976,618.296143,333.266724
387,369.920166,32.756393,611.273376,331.492126
388,354.762115,16.612595,624.420776,347.640442
389,360.043152,25.371002,599.442444,333.383118
390,358.685028,24.209183,612.321289,341.815491
391,347.847351,8.214813,623.02478,334.406311
392,353.709961,16.284958,621.325745,337.401062
393,354.353149,15.918625,622.234619,337.615967
394,355.957886,17.63736,619.019287,335.222046
395,349.122498,11.049561,622.578735,342.432983
396,364.190277,24.19014,629.711304,333.382996
397,368.287598,22.676041,630.207458,329.991028
398,355.350586,24.667038,619.612427,343.322754
399,368.399597,17.144501,623.264282,340.598877
400,373.760895,43.191605,611.581299,340.496216
401,375.087952,34.438873,615.704285,337.048828
402,365.069397,28.269836,620.918762,341.885376
403,360.756439,14.484512,632.275635,344.786865
404,365.436035,23.599106,621.357056,331.690796
405,363.146942,10.262512,637.878418,337.946716
406,364.876892,8.862137,636.079102,332.98291
407,364.323608,7.267151,635.56012,328.16391
408,380.0979,20.46431,627.361084,324.737
409,373.328552,13.4207,622.106384,307.382996
410,364.047394,10.179779,640.094727,325.769104
411,371.932648,11.246902,642.146606,335.67804
412,370.163452,8.387375,639.183655,337.482056
413,370.820831,7.899902,639.189819,338.441071
414,370.242035,6.922226,640.468628,323.993652
415,362.364319,21.704941,634.460327,339.95636
416,378.616089,8.13678,644.639893,320.375854
417,380.895721,16.5271,658.253418,342.568512
418,372.178406,24.934998,660.933533,367.120392
419,406.90564,50.660034,640.251465,398.775391
420,412.744141,75.202744,636.732788,402.539856
421,415.820038,71.905548,646.246948,409.471283
422,414.909943,92.743851,645.124146,408.543091
423,419.279541,89.444717,669.244751,417.115662
424,435.282806,104.778442,670.969421,414.311096
425,434.654175,100.590103,684.482544,434.751465
426,444.943054,92.535553,683.329041,419.397614
427,458.775391,102.199081,687.228149,417.933044
428,464.590668,98.132385,696.933228,424.919006
429,466.636841,95.302094,703.717163,426.303864
430,471.977356,93.367996,709.096497,420.215881
431,477.06839,75.853104,709.578125,404.496155
432,475.687378,72.670074,708.880371,396.980103
433,468.150269,76.758286,704.45459,396.732849
434,462.447876,67.439407,700.904297,388.039001
435,452.13855,64.992569,690.605835,397.252686
436,441.298462,73.528458,680.999634,396.215454
437,433.636566,70.836212,678.827332,384.872528
438,420.54071,75.786621,661.759094,389.453766
439,413.492615,76.133331,648.436829,392.682068
440,410.616577,65.35817,645.439697,383.994263
441,397.597717,59.900803,658.275818,383.144958
442,397.482819,57.48439,636.918579,385.595398
443,384.928894,60.89798,623.351807,382.507477
444,380.593811,66.601227,622.039185,388.794983
445,372.925201,60.086426,636.449951,390.043152
446,385.434479,82.425323,615.671021,389.434143
447,377.561279,63.994492,615.383789,392.581604
448,364.491486,70.776169,609.814697,404.212891
449,378.618469,76.976837,613.035156,393.41095
450,369.363403,77.858322,605.307556,409.452393
451,353.698303,75.523254,617.831543,415.70462
452,348.916321,77.111389,612.846985,420.059753
453,356.171356,88.096603,599.326782,412.988464
454,360.086792,91.86525,595.614929,413.878662
455,344.17215,90.021164,608.835083,429.868713
456,342.865479,90.259521,608.204285,431.655945
457,346.677917,90.947937,595.151672,423.846985
458,355.264435,99.942261,592.111694,431.915771
459,350.61673,100.921127,583.957886,432.639893
460,352.415649,110.987778,589.748657,436.196472
461,344.454773,99.276932,587.352173,436.352905
462,348.810913,99.296112,590.468384,446.218903
463,335.84314,105.714874,600.014282,449.217133
464,342.563751,103.559204,582.713074,437.642456
465,344.046814,113.285645,583.161255,452.412842
466,336.639099,110.319199,595.98584,449.032959
467,342.902191,106.006195,585.489624,443.409821
468,339.616913,112.706772,595.209839,446.976868
469,349.668915,108.564072,591.234497,442.476624
470,344.60202,127.137558,572.26355,446.401245
471,345.751465,128.135452,572.780151,446.028503
472,339.661865,115.082687,594.883911,450.266907
473,343.727478,118.189331,590.53656,449.960083
474,346.056335,108.572861,588.117065,449.421875
475,340.811005,120.140411,591.251221,450.064606
476,339.130676,119.158188,589.680359,450.575073
477,335.546997,104.65416,576.27063,441.119507
478,335.566315,107.63829,573.153259,439.858276
479,330.034729,110.328857,592.172546,453.924255
480,328.983521,112.562286,589.745972,451.03714
481,328.134827,110.761383,590.371765,450.129608
482,341.816193,98.4151,574.616394,436.533936
483,339.667999,105.361969,577.329529,445.720306
484,338.13208,100.794434,578.791504,437.753113
485,338.278412,115.834305,580.234436,436.412903
486,323.692566,95.307617,593.886414,444.215698
487,345.720154,122.5289,578.987366,443.770966
488,347.420929,119.578171,575.898743,441.730164
489,350.875305,125.269684,575.014282,438.670624
490,343.025085,106.552368,600.711609,446.197998
491,342.368896,97.027206,601.27063,439.708252
492,364.160767,109.514206,591.453796,444.658752
493,354.755188,101.682266,588.109314,434.120789
494,358.553223,105.30162,592.186707,428.26123
495,371.186859,118.872009,597.153931,442.121948
496,370.577972,130.180862,592.834961,437.929871
497,371.791565,132.494446,595.855774,442.560974
498,371.452301,132.92395,595.72168,444.092896
499,370.656433,133.541122,597.61615,445.549194
500,361.388214,117.848068,607.565918,441.994385
501,363.030762,121.294937,600.0047,436.240906
502,363.726715,122.251389,600.796997,437.72522
503,360.050629,116.917236,617.420654,444.446472
504,358.352112,116.162689,617.162659,449.629974
505,375.3974,117.848846,607.478699,436.678864
506,370.926453,130.055099,597.395996,439.675598
507,371.546112,127.95517,601.710449,449.557159
508,373.612152,138.208954,601.148926,448.050873
509,372.290466,118.322693,602.692993,431.607239
510,363.598145,121.134705,601.590759,432.067017
511,383.922211,131.42392,609.839233,427.362091
512,390.897858,134.747223,623.101562,431.802521
513,383.272522,121.084473,615.84198,444.689392
514,381.880554,129.118896,614.099121,442.796936
515,382.892334,125.137177,614.935791,441.717804
516,381.225098,120.623779,617.263489,446.225586
517,383.621582,122.82515,616.684937,441.088745
518,384.896973,120.792847,617.802429,439.230042
519,384.674622,148.596939,613.994995,434.305298
520,385.493134,150.187134,614.958008,435.935242
521,393.876984,125.825241,624.164673,440.478027
522,386.156036,152.767014,615.810547,436.696838
523,394.327026,120.860825,628.80011,454.504333
524,394.593323,120.281158,629.825256,455.080231
525,397.561829,122.573837,629.518616,449.672668
526,400.40686,133.251511,628.609741,451.621826
527,400.502045,129.551147,631.390564,453.533508
528,402.63913,131.565048,632.366089,452.992371
529,398.550293,133.607391,632.910645,453.802704
530,402.807068,128.268784,636.423401,453.383972
531,402.563141,128.714737,638.476196,456.422974
532,402.187592,129.452271,638.944885,458.983276
533,402.120819,130.608749,638.450195,460.73877
534,401.944214,131.494446,638.004395,460.384583
535,402.600739,139.368546,636.541992,462.406189
536,402.401398,138.003036,636.93689,463.994812
537,408.873962,139.309677,637.125671,480.698975
538,410.192627,137.910736,639.809448,483.355804
539,408.497284,130.420334,640.673645,480.122681
540,399.666565,133.899765,634.076233,470.426941
541,400.94574,130.12265,634.344421,470.480194
542,400.512054,134.136139,628.593933,461.576324
543,404.066895,129.304245,637.543579,453.094727
544,404.539368,138.433075,638.112244,457.470123
545,405.797577,139.12149,638.154968,454.008942
546,404.3125,132.97142,644.23291,466.993835
547,402.957642,133.437714,644.409668,483.6362
548,401.176727,126.331223,644.98645,480.773376
549,403.144989,124.145416,649.760437,478.764679
550,408.466614,126.611481,648.046692,459.713043
551,407.017761,127.129227,644.922791,456.489685
552,405.879883,125.698517,645.926147,459.073334
553,401.970581,125.627914,647.917236,477.731873
554,399.949829,125.515274,643.026367,474.457031
555,402.906403,135.952988,638.967285,458.466858
556,399.687561,133.219818,641.303162,461.804474
557,396.637268,132.372208,636.32843,458.523376
558,381.185028,116.91893,650.101807,459.037964
559,385.918793,129.250732,627.56958,458.800293
560,376.604126,122.500732,622.434631,458.854431
561,378.814392,133.345078,616.378479,455.742676
562,378.298584,135.30481,613.82135,456.678467
563,366.611633,131.206039,613.790955,451.231628
564,380.512848,134.211136,605.38916,465.933655
565,381.461334,129.666183,617.431458,462.929321
566,372.205566,138.915497,604.643188,468.210602
567,369.967163,140.564453,606.850647,467.952759
568,359.747437,128.295944,619.582275,462.2948
569,362.061737,73.286438,580.510986,371.443512
570,372.206421,95.60553,569.814758,349.637085
571,366.474304,75.219696,584.643127,376.034149
572,367.377258,73.244247,585.423035,378.848694
573,376.88562,93.966705,573.748779,362.52475
574,365.564606,70.293808,588.379456,389.61969
575,369.055328,79.408203,574.491882,364.134888
576,369.636871,68.676544,587.143738,376.084076
577,372.283905,67.894943,589.249878,368.28772
578,381.771454,69.842651,606.613647,362.225403
579,366.055359,88.21199,583.254639,364.411499
580,362.462402,105.836456,569.359497,376.294495
581,348.12384,74.338593,570.889648,392.481689
582,348.944885,75.278534,563.937988,386.939056
583,349.207062,113.997849,556.505493,381.593933
584,340.429993,74.943817,560.786133,393.564575
585,345.367065,106.593185,558.033691,381.562805
586,335.721375,80.254303,548.422119,388.61319
587,330.305237,85.086029,550.839905,394.403442
588,331.642578,87.004959,550.558472,395.446716
589,331.13736,86.008011,551.209473,399.876221
590,333.71814,92.27803,550.535156,395.883423
591,335.981018,88.433029,551.497009,394.825073
592,341.90802,95.045807,564.744568,385.235321
593,342.460815,92.63913,555.437622,390.477325
594,352.235413,103.836166,562.28418,398.464111
595,355.853729,98.164246,567.706055,384.922028
596,362.635315,103.674042,576.08844,391.594543
597,345.77005,93.039124,563.321411,404.012299
598,341.497833,85.7948,572.395874,390.907501
599,359.251221,106.311752,575.207703,386.196838
600,357.291626,93.280869,574.809631,394.075867
601,354.818848,97.402176,568.487732,401.98822
602,356.120331,91.325363,569.891602,400.224426
603,363.476318,98.855621,581.891846,394.632477
604,364.592773,114.877594,573.369446,390.952026
605,363.079742,114.639847,569.790588,384.465881
606,360.088196,94.021393,570.068481,393.991455
607,359.265411,96.056625,579.897888,403.096497
608,368.109528,88.072128,584.809937,382.834534
609,362.259155,94.806381,577.230103,397.330811
610,363.248901,104.073425,577.31073,405.682251
611,364.602692,106.086197,577.220886,406.287964
612,364.207947,106.446243,577.257507,406.696106
613,363.695923,105.84903,578.263245,407.34024
614,365.200165,105.010742,579.010986,407.511108
615,364.172089,115.389038,571.643921,381.656403
616,365.508667,110.74968,580.30835,413.422668
617,366.417908,111.237946,579.210754,415.064911
618,366.706848,119.620117,580.028687,417.90387
619,368.135223,114.827011,579.736694,416.302612
620,367.967926,114.138474,580.513794,416.44281
621,368.249695,112.685135,580.098999,414.930176
622,367.741516,110.644852,579.85553,415.212097
623,367.744293,107.713058,579.969788,413.142517
624,366.301971,110.045731,579.491577,414.405518
625,366.444305,107.566208,578.841919,411.664612
626,367.35791,104.145187,580.034607,408.592834
627,366.922974,104.524597,579.253174,408.983215
628,366.999695,104.105759,579.549377,408.793762
629,368.796356,101.669632,575.911621,404.678223
630,366.6521,96.420502,578.733826,409.831238
631,367.246979,97.486908,578.92041,409.265564
632,367.437317,94.723541,580.518799,407.787018
633,367.854401,94.485245,580.707642,404.734741
634,380.089539,100.766434,592.991089,387.188477
635,384.814148,118.698929,586.235168,378.716431
636,379.266022,113.746185,571.423218,381.404449
